date,I,S,inc,R,cases,ran_cases,index
1951-11-06,637.23,215044,84.1594,2.18432e+06,67.7058,66.7014,0
1951-11-07,645.354,215088,85.2891,2.18427e+06,68.6147,65.9887,0
1951-11-08,653.643,215131,86.4418,2.18422e+06,69.542,71.1123,0
1951-11-09,662.1,215172,87.6179,2.18417e+06,70.4881,66.4534,0
1951-11-10,670.73,215212,88.8178,2.18412e+06,71.4535,71.2524,0
1951-11-11,679.535,215252,90.0421,2.18407e+06,72.4384,75.0225,0
1951-11-12,688.519,215290,91.2911,2.18402e+06,73.4432,71.6907,0
1951-11-13,697.685,215326,92.5654,2.18398e+06,74.4684,76.1779,0
1951-11-14,707.037,215362,93.8655,2.18393e+06,75.5144,76.6725,0
1951-11-15,716.579,215396,95.1919,2.18389e+06,76.5814,73.614,0
1951-11-16,726.314,215428,96.5449,2.18385e+06,77.6699,78.423,0
1951-11-17,736.246,215459,97.9252,2.1838e+06,78.7803,77.4296,0
1951-11-18,746.379,215489,99.3332,2.18376e+06,79.9131,81.0504,0
1951-11-19,756.716,215518,100.77,2.18373e+06,81.0686,80.1334,0
1951-11-20,767.262,215545,102.235,2.18369e+06,82.2472,81.3256,0
1951-11-21,778.021,215570,103.729,2.18365e+06,83.4493,92.7481,0
1951-11-22,788.996,215594,105.253,2.18362e+06,84.6754,81.2235,0
1951-11-23,800.192,215616,106.807,2.18358e+06,85.926,92.6429,0
1951-11-24,811.612,215637,108.393,2.18355e+06,87.2013,89.4867,0
1951-11-25,823.262,215656,110.009,2.18352e+06,88.5019,83.6846,0
1951-11-26,835.143,215674,111.658,2.18349e+06,89.8282,86.6463,0
1951-11-27,847.262,215690,113.339,2.18346e+06,91.1805,87.9756,0
1951-11-28,859.623,215704,115.053,2.18344e+06,92.5595,93.8084,0
1951-11-29,872.229,215716,116.8,2.18341e+06,93.9654,95.9447,0
1951-11-30,885.084,215727,118.582,2.18339e+06,95.3987,93.4875,0
1951-12-01,898.194,215736,120.398,2.18337e+06,96.8599,94.2507,0
1951-12-02,911.562,215743,122.25,2.18335e+06,98.3494,91.5331,0
1951-12-03,925.193,215748,124.137,2.18333e+06,99.8676,99.8313,0
1951-12-04,939.091,215751,126.06,2.18331e+06,101.415,98.9697,0
1951-12-05,953.261,215752,128.021,2.18329e+06,102.992,107.315,0
1951-12-06,967.707,215751,130.018,2.18328e+06,104.599,100.617,0
1951-12-07,982.433,215748,132.054,2.18327e+06,106.237,108.418,0
1951-12-08,997.444,215743,134.128,2.18326e+06,107.905,103.313,0
1951-12-09,1012.74,215736,136.24,2.18325e+06,109.605,98.9386,0
1951-12-10,1028.34,215727,138.393,2.18324e+06,111.336,107.871,0
1951-12-11,1044.23,215715,140.585,2.18324e+06,113.1,103.098,0
1951-12-12,1060.42,215702,142.818,2.18324e+06,114.896,112.343,0
1951-12-13,1076.92,215686,145.091,2.18324e+06,116.725,114.891,0
1951-12-14,1093.74,215668,147.407,2.18324e+06,118.588,112.376,0
1951-12-15,1110.86,215647,149.764,2.18324e+06,120.484,114.375,0
1951-12-16,1128.31,215624,152.163,2.18325e+06,122.414,132.991,0
1951-12-17,1146.08,215599,154.605,2.18326e+06,124.379,121.1,0
1951-12-18,1164.18,215571,157.091,2.18327e+06,126.379,129.925,0
1951-12-19,1182.61,215540,159.621,2.18328e+06,128.414,130.142,0
1951-12-20,1201.37,215507,162.194,2.18329e+06,130.484,122.872,0
1951-12-21,1220.48,215472,164.812,2.18331e+06,132.591,122.563,0
1951-12-22,1239.92,215433,167.475,2.18333e+06,134.733,140.119,0
1951-12-23,1259.72,215392,170.183,2.18335e+06,136.912,137.81,0
1951-12-24,1279.86,215349,172.937,2.18337e+06,139.127,148.407,0
1951-12-25,1300.36,215302,175.737,2.1834e+06,141.379,135.2,0
1951-12-26,1321.22,215253,178.582,2.18343e+06,143.669,147.816,0
1951-12-27,1342.44,215200,181.474,2.18346e+06,145.995,144.268,0
1951-12-28,1364.02,215145,184.413,2.18349e+06,148.359,148.379,0
1951-12-29,1385.97,215087,187.399,2.18353e+06,150.761,143.53,0
1951-12-30,1408.29,215026,190.431,2.18357e+06,153.201,158.126,0
1951-12-31,1430.98,214962,193.51,2.18361e+06,155.678,151.34,0
1952-01-01,1454.04,214894,196.637,2.18365e+06,158.194,157.317,0
1952-01-02,1477.48,214823,199.811,2.1837e+06,160.747,154.3,0
1952-01-03,1501.3,214750,203.032,2.18375e+06,163.338,170.399,0
1952-01-04,1525.49,214673,206.3,2.1838e+06,165.967,171.873,0
1952-01-05,1550.07,214592,209.615,2.18386e+06,168.634,165.405,0
1952-01-06,1575.03,214508,212.977,2.18392e+06,171.339,173.118,0
1952-01-07,1600.37,214421,216.386,2.18398e+06,174.081,172.914,0
1952-01-08,1626.09,214331,219.841,2.18404e+06,176.861,181.768,0
1952-01-09,1652.2,214237,223.343,2.18411e+06,179.678,186.604,0
1952-01-10,1678.69,214139,226.89,2.18418e+06,182.532,190.092,0
1952-01-11,1705.56,214038,230.483,2.18426e+06,185.422,194.75,0
1952-01-12,1732.82,213933,234.12,2.18433e+06,188.349,190.554,0
1952-01-13,1760.45,213824,237.803,2.18442e+06,191.311,194.946,0
1952-01-14,1788.46,213712,241.529,2.1845e+06,194.309,199.669,0
1952-01-15,1816.85,213596,245.298,2.18459e+06,197.341,194.685,0
1952-01-16,1845.61,213476,249.11,2.18468e+06,200.407,200.66,0
1952-01-17,1874.74,213352,252.963,2.18477e+06,203.508,193.741,0
1952-01-18,1904.24,213225,256.857,2.18487e+06,206.64,213.23,0
1952-01-19,1934.1,213093,260.792,2.18497e+06,209.805,208.974,0
1952-01-20,1964.32,212958,264.765,2.18508e+06,213.002,227.408,0
1952-01-21,1994.89,212818,268.775,2.18519e+06,216.228,215.223,0
1952-01-22,2025.81,212675,272.823,2.1853e+06,219.484,214.558,0
1952-01-23,2057.07,212527,276.905,2.18542e+06,222.769,221.182,0
1952-01-24,2088.67,212376,281.022,2.18554e+06,226.081,212.112,0
1952-01-25,2120.59,212220,285.171,2.18566e+06,229.419,235.052,0
1952-01-26,2152.83,212060,289.351,2.18579e+06,232.782,220.174,0
1952-01-27,2185.39,211895,293.561,2.18592e+06,236.168,227.608,0
1952-01-28,2218.24,211727,297.798,2.18605e+06,239.577,224.486,0
1952-01-29,2251.39,211554,302.062,2.18619e+06,243.007,253.575,0
1952-01-30,2284.82,211377,306.349,2.18634e+06,246.456,256.713,0
1952-01-31,2318.52,211196,310.658,2.18649e+06,249.923,255.251,0
1952-02-01,2352.48,211010,314.988,2.18664e+06,253.406,247.691,0
1952-02-02,2386.69,210820,319.335,2.18679e+06,256.904,242.943,0
1952-02-03,2421.12,210626,323.698,2.18695e+06,260.414,254.355,0
1952-02-04,2455.78,210427,328.075,2.18712e+06,263.934,261.088,0
1952-02-05,2490.64,210224,332.462,2.18729e+06,267.464,269.185,0
1952-02-06,2525.69,210017,336.858,2.18746e+06,271,281.32,0
1952-02-07,2560.92,209805,341.259,2.18763e+06,274.541,279.658,0
1952-02-08,2596.3,209589,345.664,2.18781e+06,278.085,270.239,0
1952-02-09,2631.82,209368,350.069,2.188e+06,281.628,280.973,0
1952-02-10,2667.46,209143,354.471,2.18819e+06,285.17,304.406,0
1952-02-11,2703.2,208914,358.868,2.18838e+06,288.707,292.241,0
1952-02-12,2739.02,208680,363.256,2.18858e+06,292.238,300.232,0
1952-02-13,2774.91,208442,367.633,2.18878e+06,295.759,309.705,0
1952-02-14,2810.84,208199,371.995,2.18899e+06,299.268,289.394,0
1952-02-15,2846.79,207952,376.34,2.1892e+06,302.763,300.777,0
1952-02-16,2882.73,207701,380.663,2.18942e+06,306.241,318.306,0
1952-02-17,2918.65,207446,384.961,2.18964e+06,309.699,309.98,0
1952-02-18,2954.52,207186,389.231,2.18986e+06,313.134,320.099,0
1952-02-19,2990.32,206922,393.47,2.19009e+06,316.544,315.161,0
1952-02-20,3026.02,206654,397.673,2.19032e+06,319.926,336.165,0
1952-02-21,3061.59,206382,401.838,2.19056e+06,323.276,323.649,0
1952-02-22,3097.01,206105,405.96,2.1908e+06,326.593,330.003,0
1952-02-23,3132.26,205825,410.037,2.19104e+06,329.872,339.981,0
1952-02-24,3167.31,205540,414.064,2.19129e+06,333.112,329.401,0
1952-02-25,3202.13,205252,418.037,2.19155e+06,336.309,341.987,0
1952-02-26,3236.69,204960,421.953,2.1918e+06,339.459,333.068,0
1952-02-27,3270.96,204663,425.809,2.19207e+06,342.561,351.391,0
1952-02-28,3304.92,204363,429.6,2.19233e+06,345.611,339.505,0
1952-02-29,3338.53,204060,433.323,2.1926e+06,348.606,357.911,0
1952-03-01,3371.77,203752,436.974,2.19288e+06,351.543,350.269,0
1952-03-02,3404.62,203442,440.549,2.19315e+06,354.419,346.178,0
1952-03-03,3437.03,203127,444.045,2.19344e+06,357.232,363.086,0
1952-03-04,3468.98,202809,447.458,2.19372e+06,359.977,358.456,0
1952-03-05,3500.44,202488,450.784,2.19401e+06,362.653,381.124,0
1952-03-06,3531.39,202164,454.02,2.1943e+06,365.257,361.195,0
1952-03-07,3561.78,201837,457.163,2.1946e+06,367.785,374.94,0
1952-03-08,3591.6,201506,460.208,2.1949e+06,370.235,362.704,0
1952-03-09,3620.81,201173,463.154,2.19521e+06,372.605,377.007,0
1952-03-10,3649.39,200837,465.996,2.19551e+06,374.891,365.91,0
1952-03-11,3677.3,200498,468.73,2.19583e+06,377.091,387.822,0
1952-03-12,3704.52,200156,471.356,2.19614e+06,379.203,379.049,0
1952-03-13,3731.02,199812,473.868,2.19646e+06,381.224,375.155,0
1952-03-14,3756.77,199466,476.264,2.19678e+06,383.152,374.028,0
1952-03-15,3781.75,199117,478.543,2.1971e+06,384.985,398.494,0
1952-03-16,3805.93,198766,480.7,2.19743e+06,386.72,391.347,0
1952-03-17,3829.28,198413,482.733,2.19776e+06,388.356,378.213,0
1952-03-18,3851.78,198058,484.641,2.19809e+06,389.891,397.542,0
1952-03-19,3873.4,197702,486.42,2.19842e+06,391.322,401.034,0
1952-03-20,3894.13,197344,488.069,2.19876e+06,392.649,378.976,0
1952-03-21,3913.93,196984,489.586,2.1991e+06,393.87,404.603,0
1952-03-22,3932.79,196623,490.969,2.19944e+06,394.982,406.642,0
1952-03-23,3950.69,196261,492.217,2.19979e+06,395.986,397.345,0
1952-03-24,3967.6,195898,493.328,2.20013e+06,396.88,408.978,0
1952-03-25,3983.51,195533,494.3,2.20048e+06,397.662,385.769,0
1952-03-26,3998.4,195168,495.133,2.20083e+06,398.332,407.292,0
1952-03-27,4012.25,194802,495.826,2.20119e+06,398.89,411.876,0
1952-03-28,4025.05,194436,496.378,2.20154e+06,399.334,392.952,0
1952-03-29,4036.79,194069,496.789,2.20189e+06,399.664,403.637,0
1952-03-30,4047.45,193702,497.057,2.20225e+06,399.88,405.119,0
1952-03-31,4057.01,193335,497.183,2.20261e+06,399.982,405.599,0
1952-04-01,4065.48,192968,497.168,2.20297e+06,399.969,401.299,0
1952-04-02,4072.83,192601,497.01,2.20333e+06,399.842,386.045,0
1952-04-03,4079.07,192235,496.71,2.20369e+06,399.601,396.339,0
1952-04-04,4084.19,191868,496.269,2.20405e+06,399.246,407.978,0
1952-04-05,4088.17,191503,495.688,2.20441e+06,398.778,390.571,0
1952-04-06,4091.02,191138,494.967,2.20477e+06,398.198,391.392,0
1952-04-07,4092.74,190774,494.107,2.20513e+06,397.507,407.447,0
1952-04-08,4093.32,190411,493.11,2.2055e+06,396.705,416.213,0
1952-04-09,4092.77,190050,491.977,2.20586e+06,395.793,392.944,0
1952-04-10,4091.09,189689,490.709,2.20622e+06,394.773,390.294,0
1952-04-11,4088.27,189330,489.308,2.20658e+06,393.646,387.456,0
1952-04-12,4084.33,188973,487.776,2.20694e+06,392.413,404.513,0
1952-04-13,4079.27,188617,486.114,2.2073e+06,391.077,385.478,0
1952-04-14,4073.09,188263,484.326,2.20766e+06,389.638,388.259,0
1952-04-15,4065.82,187911,482.413,2.20802e+06,388.099,390.192,0
1952-04-16,4057.45,187560,480.377,2.20838e+06,386.461,384.627,0
1952-04-17,4047.99,187213,478.221,2.20874e+06,384.726,375.264,0
1952-04-18,4037.46,186867,475.948,2.2091e+06,382.897,388.868,0
1952-04-19,4025.88,186524,473.559,2.20945e+06,380.976,399.261,0
1952-04-20,4013.25,186183,471.059,2.2098e+06,378.965,392.693,0
1952-04-21,3999.6,185845,468.45,2.21016e+06,376.866,370.021,0
1952-04-22,3984.93,185510,465.735,2.21051e+06,374.681,377.717,0
1952-04-23,3969.27,185177,462.916,2.21085e+06,372.414,363.348,0
1952-04-24,3952.64,184848,459.998,2.2112e+06,370.066,357.186,0
1952-04-25,3935.05,184521,456.983,2.21154e+06,367.641,374.681,0
1952-04-26,3916.52,184198,453.875,2.21189e+06,365.14,373.434,0
1952-04-27,3897.08,183878,450.676,2.21223e+06,362.567,380.723,0
1952-04-28,3876.75,183561,447.391,2.21256e+06,359.924,340.802,0
1952-04-29,3855.55,183247,444.022,2.2129e+06,357.214,374.613,0
1952-04-30,3833.5,182937,440.574,2.21323e+06,354.439,364.928,0
1952-05-01,3810.63,182631,437.048,2.21356e+06,351.603,353.325,0
1952-05-02,3786.96,182328,433.45,2.21389e+06,348.709,363.657,0
1952-05-03,3762.52,182028,429.783,2.21421e+06,345.758,343.824,0
1952-05-04,3737.33,181733,426.049,2.21453e+06,342.755,345.417,0
1952-05-05,3711.42,181441,422.253,2.21485e+06,339.701,340.296,0
1952-05-06,3684.82,181153,418.398,2.21516e+06,336.599,331.8,0
1952-05-07,3657.55,180869,414.488,2.21547e+06,333.453,326.008,0
1952-05-08,3629.63,180590,410.525,2.21578e+06,330.265,331.054,0
1952-05-09,3601.1,180314,406.514,2.21609e+06,327.038,325.51,0
1952-05-10,3571.98,180042,402.457,2.21639e+06,323.775,319.684,0
1952-05-11,3542.3,179774,398.358,2.21668e+06,320.477,326.628,0
1952-05-12,3512.09,179511,394.221,2.21698e+06,317.149,310.78,0
1952-05-13,3481.37,179251,390.049,2.21727e+06,313.792,321.193,0
1952-05-14,3450.17,178996,385.845,2.21755e+06,310.41,320.341,0
1952-05-15,3418.52,178745,381.612,2.21784e+06,307.005,321.975,0
1952-05-16,3386.45,178498,377.353,2.21812e+06,303.578,296.01,0
1952-05-17,3353.98,178256,373.072,2.21839e+06,300.134,307.404,0
1952-05-18,3321.14,178018,368.771,2.21866e+06,296.674,304.902,0
1952-05-19,3287.95,177784,364.453,2.21893e+06,293.201,291.317,0
1952-05-20,3254.44,177555,360.122,2.21919e+06,289.717,296.227,0
1952-05-21,3220.65,177330,355.781,2.21945e+06,286.224,285.895,0
1952-05-22,3186.58,177109,351.431,2.2197e+06,282.724,289.326,0
1952-05-23,3152.28,176893,347.076,2.21995e+06,279.221,276.788,0
1952-05-24,3117.76,176681,342.718,2.2202e+06,275.715,277.877,0
1952-05-25,3083.04,176473,338.36,2.22044e+06,272.209,274.602,0
1952-05-26,3048.16,176270,334.004,2.22068e+06,268.704,266.427,0
1952-05-27,3013.13,176071,329.653,2.22092e+06,265.204,259.6,0
1952-05-28,2977.98,175877,325.309,2.22115e+06,261.709,266.585,0
1952-05-29,2942.73,175687,320.974,2.22137e+06,258.222,249.211,0
1952-05-30,2907.41,175501,316.651,2.22159e+06,254.744,263.787,0
1952-05-31,2872.03,175319,312.341,2.22181e+06,251.277,258.247,0
1952-06-01,2836.61,175142,308.047,2.22202e+06,247.822,256.24,0
1952-06-02,2801.19,174969,303.77,2.22223e+06,244.382,238.303,0
1952-06-03,2765.76,174800,299.513,2.22243e+06,240.957,234.632,0
1952-06-04,2730.36,174636,295.277,2.22263e+06,237.549,233.156,0
1952-06-05,2695.01,174476,291.064,2.22283e+06,234.159,242.548,0
1952-06-06,2659.72,174320,286.875,2.22302e+06,230.789,235.361,0
1952-06-07,2624.5,174168,282.712,2.22321e+06,227.44,215.854,0
1952-06-08,2589.39,174020,278.577,2.22339e+06,224.113,225.294,0
1952-06-09,2554.38,173877,274.47,2.22357e+06,220.81,228.582,0
1952-06-10,2519.51,173737,270.394,2.22374e+06,217.53,223.758,0
1952-06-11,2484.77,173602,266.349,2.22391e+06,214.276,202.913,0
1952-06-12,2450.2,173470,262.337,2.22408e+06,211.049,211.432,0
1952-06-13,2415.8,173343,258.358,2.22424e+06,207.848,205.434,0
1952-06-14,2381.58,173219,254.415,2.2244e+06,204.675,202.154,0
1952-06-15,2347.56,173100,250.507,2.22455e+06,201.532,208.876,0
1952-06-16,2313.75,172984,246.636,2.2247e+06,198.417,200.446,0
1952-06-17,2280.16,172872,242.803,2.22485e+06,195.334,195.741,0
1952-06-18,2246.8,172764,239.008,2.22499e+06,192.28,198.42,0
1952-06-19,2213.69,172660,235.252,2.22513e+06,189.259,184.642,0
1952-06-20,2180.83,172559,231.536,2.22526e+06,186.269,174.105,0
1952-06-21,2148.24,172462,227.86,2.22539e+06,183.312,177.275,0
1952-06-22,2115.91,172369,224.225,2.22552e+06,180.388,189.838,0
1952-06-23,2083.86,172279,220.632,2.22564e+06,177.497,182.851,0
1952-06-24,2052.11,172193,217.081,2.22575e+06,174.64,174.007,0
1952-06-25,2020.64,172111,213.572,2.22587e+06,171.817,168.23,0
1952-06-26,1989.48,172031,210.106,2.22598e+06,169.029,178.093,0
1952-06-27,1958.63,171956,206.682,2.22609e+06,166.275,166.698,0
1952-06-28,1928.09,171883,203.303,2.22619e+06,163.556,164.921,0
1952-06-29,1897.87,171814,199.966,2.22629e+06,160.872,159.207,0
1952-06-30,1867.97,171749,196.674,2.22638e+06,158.223,159.184,0
1952-07-01,1838.41,171686,193.425,2.22648e+06,155.609,151.905,0
1952-07-02,1809.17,171627,190.22,2.22656e+06,153.031,157.6,0
1952-07-03,1780.28,171571,187.059,2.22665e+06,150.488,151.107,0
1952-07-04,1751.72,171518,183.943,2.22673e+06,147.981,149.299,0
1952-07-05,1723.51,171468,180.87,2.22681e+06,145.509,147.696,0
1952-07-06,1695.64,171421,177.842,2.22688e+06,143.073,142.608,0
1952-07-07,1668.12,171377,174.857,2.22695e+06,140.672,137.849,0
1952-07-08,1640.95,171336,171.916,2.22702e+06,138.306,131.951,0
1952-07-09,1614.13,171298,169.019,2.22709e+06,135.975,130.476,0
1952-07-10,1587.66,171263,166.166,2.22715e+06,133.68,130.746,0
1952-07-11,1561.55,171231,163.356,2.22721e+06,131.419,134.409,0
1952-07-12,1535.79,171201,160.589,2.22726e+06,129.193,134.726,0
1952-07-13,1510.38,171174,157.866,2.22732e+06,127.002,125.34,0
1952-07-14,1485.33,171150,155.185,2.22736e+06,124.845,132.679,0
1952-07-15,1460.64,171129,152.546,2.22741e+06,122.723,128.751,0
1952-07-16,1436.3,171110,149.95,2.22745e+06,120.634,122.315,0
1952-07-17,1412.31,171093,147.396,2.22749e+06,118.579,121.555,0
1952-07-18,1388.68,171079,144.883,2.22753e+06,116.558,121.96,0
1952-07-19,1365.39,171068,142.412,2.22757e+06,114.57,112.752,0
1952-07-20,1342.46,171059,139.981,2.2276e+06,112.614,109.341,0
1952-07-21,1319.87,171052,137.592,2.22763e+06,110.692,110.265,0
1952-07-22,1297.64,171048,135.242,2.22765e+06,108.801,102.553,0
1952-07-23,1275.74,171046,132.932,2.22768e+06,106.943,109.757,0
1952-07-24,1254.19,171047,130.661,2.2277e+06,105.116,103.031,0
1952-07-25,1232.99,171049,128.43,2.22772e+06,103.321,110.48,0
1952-07-26,1212.12,171054,126.237,2.22773e+06,101.557,101.146,0
1952-07-27,1191.58,171061,124.082,2.22775e+06,99.8236,97.3956,0
1952-07-28,1171.38,171070,121.965,2.22776e+06,98.1205,94.2412,0
1952-07-29,1151.52,171081,119.886,2.22777e+06,96.4474,93.452,0
1952-07-30,1131.97,171094,117.843,2.22777e+06,94.804,95.3133,0
1952-07-31,1112.76,171109,115.836,2.22778e+06,93.1898,91.4768,0
1952-08-01,1093.87,171126,113.866,2.22778e+06,91.6046,100.858,0
1952-08-02,1075.29,171146,111.931,2.22778e+06,90.0479,86.9484,0
1952-08-03,1057.04,171167,110.031,2.22778e+06,88.5194,92.4546,0
1952-08-04,1039.09,171189,108.166,2.22777e+06,87.0187,90.566,0
1952-08-05,1021.45,171214,106.334,2.22776e+06,85.5455,88.8671,0
1952-08-06,1004.13,171240,104.537,2.22776e+06,84.0993,80.289,0
1952-08-07,987.098,171269,102.772,2.22774e+06,82.6797,85.881,0
1952-08-08,970.37,171299,101.04,2.22773e+06,81.2865,85.6261,0
1952-08-09,953.937,171330,99.3408,2.22772e+06,79.9192,73.634,0
1952-08-10,937.797,171364,97.673,2.2277e+06,78.5774,78.4224,0
1952-08-11,921.944,171399,96.0364,2.22768e+06,77.2608,85.9525,0
1952-08-12,906.377,171435,94.4306,2.22766e+06,75.969,81.4892,0
1952-08-13,891.09,171473,92.8552,2.22764e+06,74.7015,81.1169,0
1952-08-14,876.08,171513,91.3096,2.22761e+06,73.4581,70.0511,0
1952-08-15,861.344,171554,89.7935,2.22758e+06,72.2384,76.1001,0
1952-08-16,846.877,171597,88.3062,2.22756e+06,71.0419,73.7186,0
1952-08-17,832.677,171641,86.8475,2.22753e+06,69.8684,66.6509,0
1952-08-18,818.738,171687,85.4168,2.22749e+06,68.7174,74.5558,0
1952-08-19,805.059,171733,84.0136,2.22746e+06,67.5885,61.8376,0
1952-08-20,791.633,171782,82.6375,2.22743e+06,66.4815,65.3552,0
1952-08-21,778.459,171832,81.2881,2.22739e+06,65.3959,68.9154,0
1952-08-22,765.532,171883,79.965,2.22735e+06,64.3314,61.2118,0
1952-08-23,752.848,171935,78.6675,2.22731e+06,63.2876,62.5416,0
1952-08-24,740.404,171988,77.3955,2.22727e+06,62.2643,61.7857,0
1952-08-25,728.196,172043,76.1483,2.22723e+06,61.2609,56.8405,0
1952-08-26,716.221,172099,74.9256,2.22718e+06,60.2773,64.6491,0
1952-08-27,704.474,172156,73.727,2.22714e+06,59.313,54.8038,0
1952-08-28,692.951,172215,72.5519,2.22709e+06,58.3677,58.5011,0
1952-08-29,681.651,172274,71.4001,2.22704e+06,57.441,59.8197,0
1952-08-30,670.567,172335,70.2711,2.22699e+06,56.5327,53.0325,0
1952-08-31,659.698,172397,69.1645,2.22694e+06,55.6425,51.663,0
1952-09-01,649.04,172460,68.0798,2.22689e+06,54.7699,52.9764,0
1952-09-02,638.588,172524,67.0168,2.22684e+06,53.9147,54.0387,0
1952-09-03,628.34,172589,65.975,2.22678e+06,53.0765,52.8559,0
1952-09-04,618.292,172655,64.954,2.22673e+06,52.2551,53.4435,0
1952-09-05,608.441,172722,63.9534,2.22667e+06,51.4502,54.6167,0
1952-09-06,598.783,172790,62.9729,2.22661e+06,50.6614,49.8151,0
1952-09-07,589.315,172859,62.012,2.22655e+06,49.8884,49.4871,0
1952-09-08,580.033,172928,61.0705,2.22649e+06,49.131,49.7121,0
1952-09-09,570.935,172999,60.148,2.22643e+06,48.3888,50.6865,0
1952-09-10,562.017,173071,59.2441,2.22637e+06,47.6616,45.915,0
1952-09-11,553.275,173143,58.3584,2.2263e+06,46.9491,49.3531,0
1952-09-12,544.707,173217,57.4907,2.22624e+06,46.251,43.1095,0
1952-09-13,536.31,173291,56.6405,2.22617e+06,45.567,45.8086,0
1952-09-14,528.08,173366,55.8076,2.22611e+06,44.8969,38.9767,0
1952-09-15,520.014,173442,54.9916,2.22604e+06,44.2404,44.1635,0
1952-09-16,512.11,173519,54.1922,2.22597e+06,43.5973,42.9968,0
1952-09-17,504.364,173596,53.409,2.2259e+06,42.9673,42.7543,0
1952-09-18,496.774,173675,52.6418,2.22583e+06,42.3501,45.1011,0
1952-09-19,489.336,173754,51.8903,2.22576e+06,41.7455,41.4883,0
1952-09-20,482.048,173833,51.1542,2.22568e+06,41.1533,42.9175,0
1952-09-21,474.908,173914,50.4331,2.22561e+06,40.5731,37.4744,0
1952-09-22,467.911,173995,49.7267,2.22554e+06,40.0049,36.915,0
1952-09-23,461.056,174077,49.0349,2.22546e+06,39.4483,37.4794,0
1952-09-24,454.339,174159,48.3572,2.22539e+06,38.9031,36.501,0
1952-09-25,447.759,174242,47.6935,2.22531e+06,38.3692,42.6191,0
1952-09-26,441.313,174326,47.0434,2.22523e+06,37.8462,35.6387,0
1952-09-27,434.997,174411,46.4067,2.22515e+06,37.3339,40.8418,0
1952-09-28,428.811,174496,45.7831,2.22508e+06,36.8323,35.416,0
1952-09-29,422.75,174582,45.1724,2.225e+06,36.341,37.5902,0
1952-09-30,416.813,174668,44.5743,2.22492e+06,35.8598,30.8092,0
1952-10-01,410.997,174755,43.9886,2.22483e+06,35.3886,37.8068,0
1952-10-02,405.301,174842,43.415,2.22475e+06,34.9271,35.137,0
1952-10-03,399.721,174930,42.8533,2.22467e+06,34.4752,31.7107,0
1952-10-04,394.256,175019,42.3032,2.22459e+06,34.0327,32.6544,0
1952-10-05,388.902,175108,41.7645,2.2245e+06,33.5994,29.9311,0
1952-10-06,383.659,175197,41.2371,2.22442e+06,33.175,30.7728,0
1952-10-07,378.524,175287,40.7206,2.22433e+06,32.7595,33.236,0
1952-10-08,373.495,175378,40.2149,2.22425e+06,32.3527,32.1295,0
1952-10-09,368.569,175469,39.7198,2.22416e+06,31.9544,29.3887,0
1952-10-10,363.745,175561,39.235,2.22408e+06,31.5643,28.8669,0
1952-10-11,359.021,175653,38.7603,2.22399e+06,31.1825,30.3632,0
1952-10-12,354.395,175745,38.2956,2.2239e+06,30.8086,31.3737,0
1952-10-13,349.865,175838,37.8406,2.22381e+06,30.4425,30.4741,0
1952-10-14,345.428,175932,37.3951,2.22372e+06,30.0842,30.8887,0
1952-10-15,341.084,176026,36.9591,2.22363e+06,29.7334,29.7701,0
1952-10-16,336.83,176120,36.5322,2.22354e+06,29.3899,31.7248,0
1952-10-17,332.665,176214,36.1143,2.22345e+06,29.0538,35.6981,0
1952-10-18,328.587,176310,35.7052,2.22336e+06,28.7247,28.0892,0
1952-10-19,324.594,176405,35.3048,2.22327e+06,28.4025,27.0058,0
